open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1605484800000,27.7306,28.016,27.1839,27.448,603708.65,1605571199999,16679885.629403,51258,329551.97,9106077.974846,0
1605571200000,27.4414,30.0167,27.3292,29.111,874683.52,1605657599999,25253788.659734,73453,435557.38,12572303.116849,0
1605657600000,29.1068,29.7911,27.7213,28.8206,779951.97,1605743999999,22437842.237376,57958,388646.4,11186848.507076,0
1605744000000,28.8202,29.3398,28.3821,28.8326,369770.07,1605830399999,10671472.470003,31926,177974.76,5135510.6113,0
1605830400000,28.8452,30.0,28.7314,29.0516,625457.86,1605916799999,18306391.069273,66522,311837.38,9126562.797451,0
1605916800000,29.0497,31.1452,28.8075,29.9369,1071209.41,1606003199999,31819775.474233,83887,527089.31,15655166.936955,0
1606003200000,29.9369,30.2187,28.5873,28.9382,685662.82,1606089599999,20066235.625302,66995,354725.45,10388563.857604,0
1606089600000,28.9279,29.48,28.7314,29.1832,528273.79,1606175999999,15366405.287386,48613,289969.97,8434148.221384,0
1606176000000,29.1856,31.0,29.0002,29.7757,1081887.21,1606262399999,32258095.004054,75175,542739.2,16174442.2553,0
1606262400000,29.7589,35.3122,29.5,31.0128,2098325.9,1606348799999,68659860.872224,139856,1056043.11,34564690.353967,0
1606348800000,30.9917,32.0301,28.8302,29.8835,1725341.81,1606435199999,51712123.920015,125875,898751.15,26938739.734481,0
1606435200000,29.8926,30.5211,29.2857,29.9387,578586.52,1606521599999,17261588.51295,47317,289932.35,8650066.119156,0
1606521600000,29.9194,30.3754,29.6572,29.943,400740.0,1606607999999,11998959.12363,32745,210481.26,6302507.928942,0
1606608000000,29.9428,30.2,29.7272,30.0018,271826.75,1606694399999,8148652.630234,20619,128701.67,3857284.049476,0
1606694400000,30.0193,30.8965,30.0016,30.3751,639113.1,1606780799999,19448698.295784,42537,290025.57,8822136.181651,0
1606780800000,30.3768,31.9769,29.7195,30.323,819376.45,1606867199999,25033285.402785,58794,392564.45,11994815.670478,0
1606867200000,30.3229,31.2971,30.1,30.5754,644848.67,1606953599999,19719435.3299,57571,356413.77,10898157.827714,0
1606953600000,30.5613,30.9001,30.2109,30.4246,468646.74,1607039999999,14327251.43107,37240,222896.36,6814299.86742,0
1607040000000,30.4205,30.5283,28.9173,29.0085,663311.68,1607126399999,19842263.821078,53386,303987.63,9100949.301448,0
1607126400000,29.0061,30.1836,28.9174,29.8579,378043.89,1607212799999,11190392.504801,31574,211373.85,6257329.310374,0
1607212800000,29.8593,30.0782,29.0152,29.3247,309980.14,1607299199999,9142660.136624,26461,140719.68,4145174.43141,0
1607299200000,29.3252,34.0,29.2744,30.473,1383098.17,1607385599999,43101647.122949,106771,651730.52,20280525.484847,0
1607385600000,30.4823,30.9461,29.7,29.937,929012.5,1607471999999,28242264.614242,67284,451382.46,13731988.06742,0
1607472000000,29.9322,31.4006,29.6552,30.5,1331319.47,1607558399999,40542976.201617,85646,656003.22,19968438.853104,0
1607558400000,30.5001,32.8,30.4599,30.538,1475987.52,1607644799999,45952137.49902,90549,737315.65,22949357.42908,0
1607644800000,30.538,30.7236,29.814,29.8306,998641.15,1607731199999,30233319.808804,68352,511548.37,15498745.220758,0
1607731200000,29.8293,30.3438,29.7696,29.9157,475286.21,1607817599999,14285014.868101,34643,248548.09,7469003.596608,0
1607817600000,29.9156,30.3549,29.8509,29.99,313538.96,1607903999999,9435808.882261,28065,160901.95,4842707.528459,0
1607904000000,29.9843,30.1557,29.087,29.3347,535083.87,1607990399999,15904321.140377,41711,269684.47,8019332.830684,0
1607990400000,29.3385,29.793,29.03,29.1237,457502.22,1608076799999,13460002.988587,41899,227221.49,6689090.934367,0
1608076800000,29.1237,29.5313,27.822,28.416,691678.7,1608163199999,19994103.914889,67746,355219.96,10273477.971215,0
1608163200000,28.4112,29.4608,28.2832,28.4405,723195.22,1608249599999,20857381.68256,65557,371388.03,10710803.519656,0
1608249600000,28.4366,28.8596,28.3101,28.4577,352202.43,1608335999999,10076987.327491,37496,172339.23,4930936.078524,0
1608336000000,28.4601,28.8968,28.0806,28.2008,504450.37,1608422399999,14366524.989953,44936,227224.6,6469540.79713,0
1608422400000,28.1994,28.4891,27.9342,28.3891,260830.23,1608508799999,7365488.844971,29835,119818.02,3382970.921052,0
1608508800000,28.3897,28.3967,23.8392,24.9963,1351069.74,1608595199999,35117167.5806,106792,660042.06,17168121.867015,0
1608595200000,24.992,25.5892,24.4,24.6213,1231062.98,1608681599999,30611764.31956,106759,633430.67,15752790.227946,0
1608681600000,24.6215,25.0122,21.2126,22.3358,1171948.67,1608767999999,27567132.798362,89689,579607.14,13634404.314048,0
1608768000000,22.3349,24.4495,21.8151,23.6991,952827.63,1608854399999,22006435.562354,68941,493662.76,11409783.864874,0
1608854400000,23.683,24.5903,23.12,24.349,1254489.78,1608940799999,29839567.505553,74750,632392.95,15040003.527385,0
1608940800000,24.3496,24.3785,23.4349,23.5652,318833.86,1609027199999,7590900.174244,28362,165975.42,3949638.076535,0
1609027200000,23.5656,23.6979,22.2223,22.236,712076.66,1609113599999,16420775.022769,53526,353232.58,8145663.611448,0
1609113600000,22.2373,23.1026,21.9515,21.9937,583942.93,1609199999999,13153067.470219,49159,289030.11,6516034.472974,0
1609200000000,21.9946,22.2755,19.959,20.4405,1136091.54,1609286399999,23774717.418964,89459,523979.48,10971486.318753,0
1609286400000,20.4486,22.0122,20.2212,21.5173,1012089.23,1609372799999,21664798.473444,71215,490872.74,10504883.543131,0
1609372800000,21.5175,26.2,21.0867,24.3284,1980304.58,1609459199999,46963749.975731,125293,1029302.14,24394686.147959,0
1609459200000,24.3356,25.0,21.8948,22.2169,1975066.69,1609545599999,46240040.785192,118656,1049676.54,24592024.374724,0
1609545600000,22.2144,23.2285,21.3368,21.7766,1085360.74,1609631999999,24168123.588294,57578,566940.9,12619206.675373,0
1609632000000,21.7669,21.9999,20.9397,21.4253,1149838.47,1609718399999,24624284.918273,71930,599385.5,12839769.031044,0
1609718400000,21.4398,22.98,20.9816,21.4059,1303846.94,1609804799999,28429235.486212,81502,590233.57,12891537.201236,0
1609804800000,21.4015,22.4576,21.0014,21.6019,1083908.33,1609891199999,23362498.829807,73722,537628.93,11589178.415416,0
1609891200000,21.6039,22.5778,21.5218,21.9407,953691.78,1609977599999,20846149.053014,61513,495703.11,10834819.52711,0
1609977600000,21.9407,22.967,21.7943,22.0598,1291722.6,1610063999999,28875694.425691,69866,621131.37,13879517.654241,0
1610064000000,22.0566,22.2902,20.8888,21.5989,737513.43,1610150399999,16005919.369116,48827,380310.43,8252632.072697,0
1610150400000,21.6045,22.6,21.34,22.0071,611335.11,1610236799999,13437616.76721,40080,308052.83,6774965.815118,0
1610236800000,22.005,24.3442,22.005,23.4251,2178920.9,1610323199999,50583133.898285,117215,1112985.37,25838184.490218,0
1610323200000,23.4136,23.5433,20.9158,21.6398,1485288.51,1610409599999,32337980.151789,90014,749618.68,16315406.424808,0
1610409600000,21.6451,21.929,20.941,21.0413,813438.12,1610495999999,17446119.467889,54089,379990.72,8148874.156679,0
1610496000000,21.0435,21.9099,20.9602,21.7131,563074.33,1610582399999,12082178.108462,42177,291618.3,6255726.043244,0
1610582400000,21.7131,22.3102,21.3824,21.5738,773935.26,1610668799999,16843378.150413,49398,391181.35,8512586.663521,0
1610668800000,21.5778,22.2463,21.3222,21.5435,821873.19,1610755199999,17797413.908257,55790,397248.74,8602530.80727,0
1610755200000,21.5391,25.0384,21.5163,22.8433,2154282.19,1610841599999,49682258.69798,112363,1076764.27,24876354.125308,0
1610841600000,22.8426,26.1297,22.4001,24.3442,3324552.24,1610927999999,81460363.278847,195451,1629652.62,39932255.794474,0
1610928000000,24.3355,24.9271,23.51,23.7605,1575697.57,1611014399999,37931926.754904,97905,769352.39,18533793.237943,0
1611014400000,23.7654,24.2885,22.6451,22.6578,1392163.3,1611100799999,32723198.049073,98515,674971.07,15885567.142225,0
1611100800000,22.6481,23.1255,21.7,22.339,1313276.86,1611187199999,29350738.458993,103955,612323.17,13687975.444381,0
1611187200000,22.3399,22.7194,20.9083,21.3251,1091794.57,1611273599999,23806005.023085,85159,487804.06,10640280.828869,0
1611273600000,21.3251,23.3054,20.7176,22.2845,2190609.41,1611359999999,48563673.76446,149911,1088989.84,24139082.484228,0
1611360000000,22.2926,23.5735,22.13,22.6979,1758652.81,1611446399999,40236877.011134,119324,827120.97,18929860.749325,0
1611446400000,22.7051,23.1669,22.4088,22.7027,996202.15,1611532799999,22725021.073862,74048,481623.15,10991344.973202,0
1611532800000,22.7029,23.0362,22.359,22.4279,929176.03,1611619199999,21119030.639252,72707,435360.18,9896030.827558,0
1611619200000,22.4278,22.75,21.8,22.1876,856507.16,1611705599999,19027525.689008,64355,391944.53,8712506.01859,0
1611705600000,22.2,22.2239,21.193,21.42,1006804.38,1611791999999,21731513.75219,83712,492668.07,10629000.627508,0
1611792000000,21.4197,22.0869,21.3011,21.8988,663617.54,1611878399999,14488796.978838,56480,301602.93,6586464.662339,0
1611878400000,21.8921,22.8761,21.8526,22.3086,1136239.9,1611964799999,25335260.384753,86725,540598.49,12054062.639658,0
1611964800000,22.308,22.5888,21.9787,22.0354,668206.1,1612051199999,14839083.424339,53137,310596.99,6898828.233163,0
1612051200000,22.0393,22.6,22.0214,22.2488,703793.37,1612137599999,15683378.115521,51238,326778.7,7282710.390619,0
1612137600000,22.249,24.0393,22.01,22.621,2060433.07,1612223999999,47255310.965755,129316,973498.74,22344080.111186,0
1612224000000,22.6209,22.9237,22.3019,22.4829,656229.33,1612310399999,14819479.835752,54817,305984.92,6912856.641253,0
1612310400000,22.482,23.45,22.401,23.0537,790555.1,1612396799999,18060982.366498,59761,381467.88,8715492.700336,0
1612396800000,23.0507,23.2674,22.62,22.8902,899891.48,1612483199999,20656129.16797,72152,427359.45,9810982.421298,0
1612483200000,22.886,25.6116,22.7803,24.4825,2207299.27,1612569599999,53177598.273735,135423,1116262.49,26924680.142844,0
1612569600000,24.4825,25.2454,23.7565,24.2434,1646885.21,1612655999999,40229949.139507,96172,815960.84,19935564.427061,0
1612656000000,24.2509,24.6031,23.6797,24.0475,1160116.26,1612742399999,27975756.271416,77537,574183.27,13845780.203445,0
1612742400000,24.0399,28.8749,23.819,27.6608,3399727.31,1612828799999,87093654.327351,177109,1816441.37,46601159.220452,0
1612828800000,27.6793,51.9635,27.088,44.1298,10360782.65,1612915199999,376151109.060643,597497,5299706.7,193208878.749446,0
1612915200000,44.1,45.7821,35.0,39.761,7444640.48,1613001599999,304036674.160997,477644,3612641.44,147826440.559724,0
1613001600000,39.7404,42.9083,36.8,40.3198,3092652.68,1613087999999,124436909.285087,189160,1570374.84,63193233.725372,0
1613088000000,40.3378,44.8,39.1735,42.65,3632985.0,1613174399999,152787090.900473,228411,1815252.63,76262490.246719,0
1613174400000,42.65,44.6632,39.6,41.534,3009342.87,1613260799999,127809991.431228,198935,1522736.94,64719467.318755,0
1613260800000,41.551,53.0,41.1328,47.125,5457198.51,1613347199999,255488633.297323,349041,2729444.92,127675905.833916,0
1613347200000,47.1332,50.6677,36.05,42.9236,6177838.0,1613433599999,270112578.120698,451699,3093385.35,135352809.549237,0
1613433600000,42.956,45.89,40.011,41.874,2575753.51,1613519999999,111418447.001957,196793,1263448.31,54704689.384508,0
1613520000000,41.859,44.7751,40.2717,43.205,2163900.06,1613606399999,91530377.634467,143581,1055340.72,44612054.550885,0
1613606400000,43.1919,44.4121,42.3631,43.4281,1635575.95,1613692799999,70910720.513043,124604,804193.54,34879278.8405,0
1613692800000,43.428,43.723,40.9946,43.1378,1994041.8,1613779199999,84308810.698084,135856,1010987.61,42768963.932626,0
1613779200000,43.1405,49.5,42.0547,43.0007,4204436.62,1613865599999,190176182.695691,278567,2107792.08,95468322.510253,0
1613865600000,43.0517,45.9733,42.4908,44.6468,2063847.42,1613951999999,91517298.438805,166624,976128.28,43301680.157949,0
1613952000000,44.6216,44.835,32.3214,39.3921,4028531.96,1614038399999,160024598.444939,320681,1911995.61,75942473.024265,0
1614038400000,39.4234,39.5259,31.4204,35.4658,3639030.24,1614124799999,128817641.639541,263553,1838208.22,65059808.13129,0
1614124800000,35.466,38.3994,34.3003,36.5817,2054149.6,1614211199999,75812866.178357,165151,998534.63,36888335.193037,0
1614211200000,36.5618,37.5469,34.7508,34.9813,1422586.08,1614297599999,51313640.636466,126425,636310.97,22967371.899468,0
1614297600000,34.9813,36.5498,33.2406,35.1275,1470450.57,1614383999999,51194760.544379,127444,758017.21,26414276.696107,0
1614384000000,35.1368,38.811,35.0688,37.8763,1529635.51,1614470399999,56655482.508074,126331,745835.72,27626130.823973,0
1614470400000,37.8771,38.398,34.7763,35.9652,1299134.45,1614556799999,47131574.92786,102139,625710.41,22678657.284485,0
1614556800000,35.9677,39.41,35.5,38.5649,1418850.74,1614643199999,52684392.063743,130382,701309.79,26024617.031881,0
1614643200000,38.5649,39.0269,37.206,38.2082,1157265.03,1614729599999,44128101.083031,99559,579500.07,22104093.474014,0
1614729600000,38.2125,45.0,38.0001,42.0681,2567011.86,1614815999999,106794598.355141,195899,1353605.58,56367630.189809,0
1614816000000,42.0808,43.2558,39.8097,40.7542,2018704.78,1614902399999,83519541.758108,162088,918013.24,37964862.122695,0
1614902400000,40.7615,40.7844,38.3305,40.4667,1254014.04,1614988799999,49509253.352742,122765,598419.08,23628992.867388,0
1614988800000,40.4684,40.8489,38.9619,40.3937,806648.02,1615075199999,32390262.068522,82079,408528.08,16393239.553566,0
1615075200000,40.4043,41.7749,40.274,41.3943,715697.16,1615161599999,29444903.107258,76557,362427.66,14912529.304272,0
1615161600000,41.4099,42.0,40.4285,41.535,829887.71,1615247999999,34200523.29119,69381,418367.98,17242585.245866,0
1615248000000,41.5263,42.5869,41.1699,41.9292,1065530.76,1615334399999,44516266.322576,81988,515975.21,21563298.271095,0
1615334400000,41.9293,44.2103,41.0,42.4547,1255246.33,1615420799999,53103337.596009,97280,624381.07,26410083.642085,0
1615420800000,42.4832,43.13,41.6674,42.2225,1146593.02,1615507199999,48392124.037805,81110,566833.21,23937361.024546,0
1615507200000,42.2339,45.1,41.8999,44.0483,1694265.18,1615593599999,73386613.994564,120571,895793.74,38772434.365632,0
1615593600000,44.059,52.0804,43.5,49.4071,2875290.29,1615679999999,137970919.408606,210949,1466999.96,70404094.157798,0
1615680000000,49.3945,57.3707,49.3536,53.8001,3414066.85,1615766399999,185760447.05598,277543,1667991.44,90742837.433922,0
1615766400000,53.7835,56.3809,52.0101,53.3584,2461948.21,1615852799999,132850259.317545,215071,1189812.11,64238751.379989,0
1615852800000,53.3074,63.9898,50.7144,63.6062,2708655.02,1615939199999,155069417.628459,233423,1398280.41,80076425.87212,0
1615939200000,63.5232,96.6659,62.53,88.4498,8732867.61,1616025599999,661772034.016048,720995,4461641.83,338449163.986127,0
1616025600000,88.4544,89.7334,73.7931,79.4902,6988950.66,1616111999999,573939136.900402,673068,3547511.81,291663260.988464,0
1616112000000,79.4902,86.0,75.554,82.9575,3162744.3,1616198399999,255419515.116245,362809,1532940.7,123874850.660417,0
1616198400000,83.043,86.0168,81.38,82.0287,1629861.53,1616284799999,135703489.007387,187427,823963.56,68637015.354694,0
1616284800000,82.0892,83.3661,80.1841,80.651,1264062.63,1616371199999,103248157.390055,134292,633908.39,51796995.552002,0
1616371200000,80.652,81.5,75.25,76.3281,1782548.13,1616457599999,140143524.815444,192642,862330.89,67789818.827725,0
1616457600000,76.3281,85.5,73.3627,82.512,2542396.23,1616543999999,200908422.652459,271826,1288384.11,101910167.874887,0
1616544000000,82.5589,94.9069,79.7003,85.8829,3332468.5,1616630399999,291259181.876532,363789,1625397.32,141917207.809305,0
1616630400000,85.9117,96.1913,84.9065,91.0363,3555241.5,1616716799999,321345524.847075,415786,1770454.97,160141628.810963,0
1616716800000,91.0313,128.7747,90.8959,124.514,5241509.24,1616803199999,564915989.170445,621497,2667244.5,288789791.706596,0
1616803200000,124.7046,139.6672,119.7344,132.4472,5788393.98,1616889599999,751452875.521067,819048,2902385.68,377075367.416527,0
1616889600000,132.3979,133.772,120.7961,125.2637,3153158.08,1616975999999,401751322.760362,452661,1528716.03,194877013.197577,0
1616976000000,125.2633,130.459,123.7402,127.3,2056652.63,1617062399999,261554441.051496,374911,1041893.68,132564682.155323,0
1617062400000,127.3391,153.4,124.16,149.6027,3694414.48,1617148799999,510898647.430686,574139,1899323.36,261972784.66693,0
1617148800000,149.5697,197.5495,145.5068,190.8556,6898124.16,1617235199999,1184071859.547045,1116541,3583008.04,616333974.126521,0
1617235200000,190.7998,238.2033,180.0,185.6217,9489084.8,1617321599999,1967626078.67558,1790602,4779095.85,992389888.794401,0
1617321600000,185.5682,205.535,160.637,171.9372,5871429.95,1617407999999,1072722626.1704,1148316,2956882.84,541164947.591939,0
1617408000000,171.9372,181.3,162.4098,178.1755,3233013.68,1617494399999,558734274.393244,713240,1664645.92,287500424.645377,0
1617494400000,178.1755,193.8753,175.2589,182.7438,2827398.95,1617580799999,524070342.03349,576843,1429073.83,265057773.973044,0
1617580800000,182.8548,187.0685,171.0001,176.4686,1733545.24,1617667199999,308768733.471789,354273,847741.12,150953239.806432,0
1617667200000,176.4975,178.9999,164.808,165.5486,1403949.62,1617753599999,240768128.017218,302179,661750.52,113598821.57013,0
1617753600000,165.59,166.4399,135.5526,156.2777,4009234.83,1617839999999,596312100.871798,718452,1947109.94,289567014.0459,0
1617840000000,156.2742,158.84,146.352,154.0,1572359.8,1617926399999,239878738.383653,347423,783315.44,119490548.986546,0
1617926400000,154.1304,175.95,152.873,172.1311,2372313.81,1618012799999,397987434.451581,492297,1221689.13,204985135.481111,0
1618012800000,172.1311,189.0,170.6444,174.561,2378730.3,1618099199999,429178044.722143,525831,1161654.07,209667728.326672,0
1618099200000,174.5585,184.4,172.8903,179.0979,1047898.06,1618185599999,186623720.634733,239813,520271.78,92669172.673322,0
1618185600000,179.0789,181.5511,159.5075,167.8606,2102821.73,1618271999999,358398649.147422,437794,1045912.62,178452724.450914,0
1618272000000,167.8446,169.4261,157.7447,164.156,1309867.31,1618358399999,215875713.668586,260397,663457.51,109432182.601067,0
1618358400000,164.1606,179.3,161.0,168.3169,2093355.51,1618444799999,352601483.432241,450980,1039040.51,174962388.866955,0
1618444800000,168.3156,175.4428,168.0,170.8753,1352342.93,1618531199999,231266342.218264,283416,655210.57,112094375.160752,0
1618531200000,170.8753,195.6962,170.8,182.6147,4348644.93,1618617599999,793619821.311251,832042,2142621.25,391047224.850773,0
1618617600000,182.664,193.0,175.4762,180.9288,1850728.18,1618703999999,341661722.514141,406825,885162.4,163479666.675927,0
1618704000000,180.9288,183.1181,130.0,156.3278,3139396.3,1618790399999,493075383.768408,592062,1578622.27,247613080.190367,0
1618790400000,156.2945,164.8186,149.6366,154.8014,1426196.0,1618876799999,225104293.279627,280879,711626.61,112383224.382551,0
1618876800000,154.798,157.7945,145.5077,153.9017,1170217.1,1618963199999,177596291.522357,240345,594231.09,90223030.601805,0
1618963200000,153.9301,159.0211,147.1111,147.7287,1129839.25,1619049599999,174487559.940728,239572,568983.08,87885589.010446,0
1619049600000,147.7212,157.8923,144.4737,145.914,1524418.19,1619135999999,227701974.221352,311911,759955.24,113384452.85692,0
1619136000000,145.9334,147.963,130.0,138.5799,2026141.93,1619222399999,276903515.554448,385414,1003040.4,137066822.651412,0
1619222400000,138.5559,139.38,131.1256,133.5535,1095487.16,1619308799999,147801882.00655,213806,569088.26,76759728.108559,0
1619308800000,133.5811,136.88,131.66,134.04,551274.8269,1619395199999,73970031.503521,117695,263722.61,35401495.046591,0
1619395200000,134.04,154.8,133.47,154.2,1313641.2279,1619481599999,191197868.43976477,309022,664325.3752,96660146.14419,0
1619481600000,154.24,155.24,148.01,152.46,967946.1082,1619567999999,147426096.47419,233867,454231.6866,69209297.486733,0
1619568000000,152.46,156.0,146.37,150.93,892345.9807,1619654399999,134698477.112346,201754,411681.8368,62178887.234067,0
1619654400000,150.94,152.17,147.5,149.76,783542.3576,1619740799999,117473337.715589,180797,362118.252,54303423.710471,0
1619740800000,149.75,165.0,149.67,163.92,1546255.823,1619827199999,244720404.414572,362528,761728.2239,120574175.312747,0
1619827200000,163.82,168.0,161.06,164.24,809703.2588,1619913599999,132935408.235518,192016,402960.6722,66172464.851392,0
1619913600000,164.21,166.75,156.29,162.46,757213.3806,1619999999999,121455598.302242,174873,359205.5221,57622613.884992,0
1620000000000,162.46,163.96,158.5,160.24,790718.2354,1620086399999,127543287.297575,173653,358512.9817,57849028.971938,0
1620086400000,160.24,160.49,135.1,140.8,1503435.5463,1620172799999,224392026.715926,352475,696905.1629,104164837.050242,0
1620172800000,140.82,154.86,139.56,152.53,1091315.1271,1620259199999,163322310.611681,249877,552537.3698,82690123.140901,0
1620259200000,152.46,165.63,149.69,153.59,1873546.7512,1620345599999,294482322.843265,424127,945312.3392,148453853.795043,0
1620345600000,153.63,155.23,146.82,150.33,933789.1635,1620431999999,141965126.701987,202264,433520.4668,65930471.989099,0
1620432000000,150.39,154.25,143.49,148.1,767341.4548,1620518399999,115343913.707149,166996,344866.5259,51861698.139885,0
1620518400000,148.1,149.55,140.73,146.5,880624.6058,1620604799999,127331146.548939,202790,418413.1843,60496741.658397,0
1620604800000,146.51,149.33,129.14,135.71,1155938.1738,1620691199999,162831722.897684,311159,536498.4815,75687554.807705,0
1620691200000,135.71,143.44,133.79,142.95,1014580.4486,1620777599999,140109059.250544,269083,518307.0879,71583607.285987,0
1620777600000,142.9,145.59,123.77,127.04,1373711.7437,1620863999999,189094734.616797,314660,647017.4522,89145309.97703,0
1620864000000,127.09,127.79,87.26,117.82,4298932.3103,1620950399999,488112400.913404,838730,2135151.6315,243053451.776359,0
1620950400000,117.82,124.84,113.82,120.65,1843265.5462,1621036799999,219396752.768641,382136,926267.7452,110232880.748394,0
1621036800000,120.64,122.85,109.96,110.48,1520986.5139,1621123199999,176878401.821204,347939,755682.31,87886634.389355,0
1621123200000,110.46,116.19,100.15,107.81,1753425.6965,1621209599999,190291369.680952,391709,841851.7746,91291625.449328,0
1621209600000,107.79,107.88,93.35,99.46,2141124.6066,1621295999999,215498749.487573,434753,1059677.6941,106705278.758027,0
1621296000000,99.43,106.02,96.82,100.11,1877765.0226,1621382399999,190370444.159667,397045,946255.3735,95969868.187113,0
1621382400000,100.13,101.73,55.0,65.28,5711508.3532,1621468799999,450302489.805025,960964,2698848.6415,213260032.820731,0
1621468800000,65.29,95.26,61.13,88.66,5722650.4379,1621555199999,466978049.779668,943913,2870382.0522,234813024.000704,0
1621555200000,88.62,94.99,67.76,76.84,4394753.383,1621641599999,353039162.914616,829660,2235492.9916,179980023.238536,0
1621641600000,76.9,77.43,66.48,72.21,3395285.8229,1621727999999,245944563.714181,606069,1688502.677,122224933.35334,0
1621728000000,72.23,74.73,55.2,64.88,4404400.1297,1621814399999,284243355.234897,718948,2168627.0526,140003845.674038,0
1621814400000,64.87,78.0,62.24,74.75,4372237.2018,1621900799999,297697613.133029,611974,2213525.0193,150701379.27811,0
1621900800000,74.74,79.76,65.73,72.24,3399202.8305,1621987199999,242651194.349538,527144,1664944.1807,118852556.243287,0
1621987200000,72.28,74.99,70.03,74.5,2469525.8135,1622073599999,179189141.359416,373608,1212626.0117,88000018.076525,0
1622073600000,74.51,74.56,68.86,71.43,1919835.4393,1622159999999,137548400.652515,308894,920874.9318,65984929.672129,0
1622160000000,71.44,71.8,64.98,66.75,2444585.5519,1622246399999,165619100.132442,425484,1216488.3132,82377463.940912,0
1622246400000,66.74,69.87,64.5,68.24,1921950.2407,1622332799999,129008891.14148,319896,943578.8447,63339798.24389,0
